naics_code,earnings_seasonal_amplitude,peak_quarter_earnings,peak_excess_earnings,trough_quarter_earnings,trough_excess_earnings,n_earnings_excess_obs,earnings_seasonal_index,sector_2d,sector_label,idio_earnings_seasonal_amplitude,idio_peak_quarter_earnings,idio_peak_excess_earnings,idio_trough_quarter_earnings,idio_trough_excess_earnings,idio_n_earnings_excess_obs,idio_earnings_seasonal_index
321113,0.18983492646321834,4,0.1149519445224934,1,-0.07488298194072494,23,0.34263575006722163,32,Manufacturing - paper/chemicals,0.07331584545705054,4,0.029756969655194657,1,-0.043558875801855884,23,0.13157304142201973
332119,0.18962379956821643,4,0.11845881261178062,1,-0.0711649869564358,23,0.34225468414128224,33,Manufacturing - metals/machinery,0.07310471856204863,4,0.03326383774448188,1,-0.039840880817566746,23,0.13119415187190656
115115,0.18933792669758215,2,0.11675742599367411,1,-0.07258050070390804,24,0.34173870814424867,11,"Agriculture, forestry, fishing",0.21005126997506268,2,0.12214792209916929,4,-0.0879033478758934,24,0.37695922720235103
541910,0.18931337745787435,4,0.11220979734198228,3,-0.07710358011589206,23,0.34169439887346503,54,Professional & technical services,0.06139159572217613,1,0.032425871050339845,3,-0.028965724671836286,23,0.11017371369808006
337126,0.1891894715015089,4,0.12452629064164272,1,-0.06466318085986617,23,0.3414707592562036,33,Manufacturing - metals/machinery,0.07267039049534109,4,0.03933131577434398,1,-0.033339074720997106,23,0.13041470420468795
332410,0.18895974678169422,4,0.11652667970894554,1,-0.07243306707274869,23,0.3410561258525979,33,Manufacturing - metals/machinery,0.07244066577552642,4,0.031331704841646796,1,-0.041108960933879626,23,0.13000243889031546
423320,0.18886784397033157,4,0.11557102091921574,1,-0.07329682305111583,23,0.3408902491654614,42,Wholesale trade,0.07234876296416377,4,0.030376046051917002,1,-0.04197271691224677,23,0.12983750957209186
423730,0.18885391374686816,4,0.11215565457411021,2,-0.07669825917275797,23,0.3408651063076432,42,Wholesale trade,0.13340810301337142,1,0.06210033994610861,2,-0.07130776306726279,23,0.2394149553126839
315250,0.18870247624233438,4,0.12231274789408801,3,-0.06638972834824636,23,0.3405917746087775,31,Manufacturing - food/textiles,0.05536964593097985,4,0.03711777302678927,3,-0.01825187290419058,23,0.09936668768100237
531190,0.18839649977871759,1,0.0933906648563897,3,-0.09500583492232789,23,0.34003951335176075,53,Real estate,0.1757051445167212,1,0.12471477099525875,2,-0.05099037352146246,23,0.3153214712787212
324122,0.18839367752128433,1,0.1064373754972275,2,-0.08195630202405685,23,0.3400344194193083,32,Manufacturing - paper/chemicals,0.2372130175248102,1,0.13776148163609656,4,-0.09945153588871364,23,0.4257038568684023
423310,0.18827763784162477,4,0.12231172000905913,3,-0.06596591783256565,23,0.33982497775639375,42,Wholesale trade,0.059973279622327166,4,0.03711674514176039,2,-0.022856534480566775,23,0.10762839540035593
339994,0.18817896203804196,4,0.11176451970131814,3,-0.07641444233672384,23,0.3396468763995782,33,Manufacturing - metals/machinery,0.05484613172668746,4,0.026569544834019396,3,-0.028276586892668064,23,0.09842718605407605
326191,0.18780143936656668,4,0.11137956433083118,1,-0.0764218750357355,23,0.33896548037768554,32,Manufacturing - paper/chemicals,0.07128235836039888,4,0.026184589463532443,1,-0.04509776889686644,23,0.12792373368600476
424720,0.18741100851096243,1,0.09950802589179736,2,-0.08790298261916507,23,0.338260786191259,42,Wholesale trade,0.21334461854433628,1,0.1308321320306664,2,-0.0825124865136699,23,0.38286948964317674
541870,0.18703454499451094,4,0.11582786030127995,1,-0.071206684693231,23,0.33758130185328444,54,Professional & technical services,0.07051546398834316,4,0.03063288543398121,1,-0.03988257855436195,23,0.12654746059862818
327110,0.18693062551261483,4,0.11839520495107328,3,-0.06853542056154155,23,0.33739373610714146,32,Manufacturing - paper/chemicals,0.06352948971259376,4,0.03320023008377454,1,-0.03032925962881921,23,0.11401039065111183
423850,0.18625667421895659,4,0.11982581742682387,1,-0.06643085679213273,23,0.336177311862596,42,Wholesale trade,0.0697375932127888,4,0.03463084255952513,1,-0.03510675065326367,23,0.1251514891938798
311612,0.1861752804117106,4,0.1086270102115059,1,-0.0775482702002047,23,0.33603040302597603,31,Manufacturing - food/textiles,0.06965619940554281,4,0.023432035344207167,1,-0.04622416406133564,23,0.12500541939538656
331210,0.18591302041494534,4,0.11295702448182066,3,-0.07295599593312468,23,0.33555704623974886,33,Manufacturing - metals/machinery,0.05258019010359082,4,0.027762049614521916,3,-0.024818140489068906,23,0.09436071407687945
311813,0.1854753016580445,4,0.08613098135016924,2,-0.09934432030787525,23,0.3347670014498705,31,Manufacturing - food/textiles,0.17027185977433032,3,0.07631803557195024,2,-0.09395382420238008,24,0.30557086697194813
423910,0.18543522672655802,4,0.10743491202991642,3,-0.07800031469664159,23,0.3346946696378874,42,Wholesale trade,0.0521023964152035,4,0.022239937162617684,3,-0.029862459252585814,23,0.0935032627529335
311942,0.1852283162990305,4,0.12941268274759576,3,-0.05581563355143473,23,0.33432121407386944,31,Manufacturing - food/textiles,0.0634022443670005,4,0.044217707880297025,1,-0.01918453648670347,23,0.11378203541600364
332911,0.18517116447586293,4,0.11909250605426115,3,-0.06607865842160178,23,0.33421805993799175,33,Manufacturing - metals/machinery,0.051838334164508414,4,0.03389753118696241,3,-0.017940802977546,23,0.09302937510651674
333991,0.18441781046082706,4,0.10719454994549524,3,-0.0772232605153318,23,0.33285832059593773,33,Manufacturing - metals/machinery,0.05108498014947253,4,0.0219995750781965,3,-0.02908540507127603,23,0.0916774016223696
111120,0.18426296979283666,2,0.09105772241720016,3,-0.0932052473756365,24,0.3325788464791024,11,"Agriculture, forestry, fishing",0.15257984471844965,2,0.09644821852269533,4,-0.05613162619575432,24,0.2738206741551711
441110,0.18409328287810064,4,0.091593988068491,1,-0.09249929480960964,23,0.3322725761610404,44,Retail trade - general,0.09410729244107369,3,0.03293210377033311,1,-0.06117518867074058,24,0.16888549275090953
221330,0.18369459281369144,1,0.11291438333601755,2,-0.07078020947767387,23,0.33155297481155077,22,Utilities,0.23179894568490012,1,0.1442384894748866,4,-0.08756045621001352,23,0.4159877321478385
339991,0.18347854172106454,4,0.12063654118401246,3,-0.06284200053705208,23,0.3311630211315076,33,Manufacturing - metals/machinery,0.06657016602740604,4,0.03544156631671372,1,-0.031128599710692317,23,0.11946720599881341
512120,0.18332160282057453,4,0.10799348481688478,3,-0.07532811800368974,23,0.33087975988508705,51,Information,0.10713333829949132,1,0.058452915224537466,2,-0.048680423074953856,23,0.1922621101875689
423460,0.18312135349625314,4,0.11566387355873026,3,-0.0674574799375229,23,0.3305183270406805,42,Wholesale trade,0.04978852318489863,4,0.030468898691431517,3,-0.019319624493467115,23,0.08935077243548156
339999,0.18302125036426375,4,0.11382898803868277,1,-0.06919226232558098,23,0.3303376494785886,33,Manufacturing - metals/machinery,0.06785297931567313,2,0.029984823128961217,1,-0.037868156186711924,24,0.12176935016508045
332813,0.18289857422976827,4,0.12470486747860558,1,-0.058193706751162685,23,0.33011622958425557,33,Manufacturing - metals/machinery,0.06637949322360047,4,0.03950989261130684,1,-0.026869600612293626,23,0.1191250234793762
212210,0.1827339422073098,1,0.08525227026877888,2,-0.09748167193853091,23,0.3298190829129286,21,"Mining, quarrying, oil & gas",0.28791583759585265,3,0.12721854786476747,4,-0.16069728973108519,24,0.5166954317978426
512250,0.18262968328579698,4,0.0899253260297343,3,-0.09270435725606267,23,0.32963090450740923,51,Information,0.0995050281215678,2,0.05493852630956091,3,-0.044566501812006894,24,0.17857230050505063
483114,0.18232587877312684,1,0.0937337270950505,4,-0.08859215167807635,23,0.3290825634354479,48,Transportation,0.29884495977929465,1,0.12505783323391956,4,-0.1737871265453751,23,0.5363088978471527
333923,0.18206123958367268,4,0.1171729884294993,1,-0.06488825115417338,23,0.3286049124106067,33,Manufacturing - metals/machinery,0.06554215857750488,4,0.03197801356220056,1,-0.03356414501530432,23,0.11762233786771853
332111,0.181893975498941,4,0.11827029780924281,1,-0.0636236776896982,23,0.32830301509276805,33,Manufacturing - metals/machinery,0.06537489449277321,4,0.03307532294194407,1,-0.032299571550829145,23,0.11732216477128049
532284,0.18144298547147666,2,0.10407771179782548,3,-0.07736527367365119,24,0.3274890167985025,53,Real estate,0.2717575635006859,2,0.10946820790332065,4,-0.16228935559736524,24,0.4876976994034565
459999,0.18128964579619894,4,0.10808510009886754,3,-0.07320454569733138,23,0.32721225184469394,45,Retail trade - specialty,0.0820733622473581,2,0.04245924032988016,1,-0.03961412191747794,24,0.14728933183948723
611699,0.18115561665053198,4,0.10832804304847092,3,-0.07282757360206105,23,0.3269703407395456,61,Educational services,0.04782278633917745,4,0.02313306818117218,3,-0.024689718158005268,23,0.08582304969267589
321912,0.18094471098041753,4,0.10930258464156327,1,-0.07164212633885426,23,0.3265896741055419,32,Manufacturing - paper/chemicals,0.06442562997424973,4,0.02410760977426453,1,-0.040318020199985205,23,0.11561860916147292
237990,0.18081348940771924,4,0.09894538727720054,1,-0.0818681021305187,23,0.32635283042864777,23,Construction,0.08403021543527636,2,0.03348621944362672,1,-0.050543995991649646,24,0.1508011119184827
424590,0.1807172624241627,4,0.09801945947665995,1,-0.08269780294750276,23,0.3261791489818146,42,Wholesale trade,0.07406323225525427,2,0.02268953544662057,1,-0.0513736968086337,24,0.1329143061042355
423440,0.18058762198561792,4,0.1262505219194026,3,-0.05433710006621533,23,0.3259451591163699,42,Wholesale trade,0.06283544738786942,4,0.04105554705210385,1,-0.02177990033576558,23,0.11276485827035132
541613,0.17998443147864177,4,0.11029310899536805,3,-0.06969132248327371,23,0.3248564520188841,54,Professional & technical services,0.04665160116728725,4,0.025098134128069313,3,-0.021553467039217934,23,0.08372123399139973
112990,0.1797868374270903,4,0.11778835538908021,3,-0.06199848203801011,23,0.3244998117139438,11,"Agriculture, forestry, fishing",0.06112960137119466,4,0.03259338052178147,1,-0.028536220849413187,23,0.10970353711648127
115113,0.17961028548497085,2,0.09689860068943644,1,-0.08271168479553441,24,0.3241811506106318,11,"Agriculture, forestry, fishing",0.16999890911410973,2,0.10228909679493162,4,-0.06770981231917811,24,0.30508102813425225
112511,0.1793579674921312,4,0.08862152337743881,1,-0.0907364441146924,23,0.32372573828823803,11,"Agriculture, forestry, fishing",0.1227483195565047,2,0.06333598158068136,1,-0.059412337975823334,24,0.22028484610400384
493130,0.17935763291718693,4,0.09531694169717157,1,-0.08404069122001535,23,0.32372513440917783,49,Warehousing & couriers,0.08658839920347058,3,0.03387181412232429,1,-0.052716585081146294,24,0.15539204334400836
424810,0.1793401201183616,4,0.11183137212243012,1,-0.06750874799593146,23,0.32369352531029866,42,Wholesale trade,0.06282103911219378,4,0.02663639725513138,1,-0.0361846418570624,23,0.112739001095269
459210,0.1791922377924215,4,0.06639198564719508,1,-0.1128002521452264,23,0.3234266104036785,45,Retail trade - specialty,0.15140079691249209,3,0.06992465090613476,1,-0.08147614600635734,24,0.2717047481252015
337122,0.1789181953308916,4,0.10028262052383222,1,-0.07863557480705938,23,0.3229319872797574,33,Manufacturing - metals/machinery,0.0743940570298128,2,0.027082588361622487,1,-0.04731146866819032,24,0.13350800616313913
423810,0.1788372457503966,4,0.11288786915444188,3,-0.06594937659595472,23,0.3227858802342981,42,Wholesale trade,0.04550441543904208,4,0.02769289428714314,3,-0.01781152115189894,23,0.08166248783086376
721310,0.1785290094835802,4,0.12661494512290425,3,-0.051914064360675936,23,0.3222295402264491,72,Accommodation & food services,0.07680720446937578,4,0.04141997025560551,2,-0.03538723421377027,23,0.1378386545522252
336370,0.1784778557412834,4,0.11523294810033625,3,-0.06324490764094715,23,0.32213721211176993,33,Manufacturing - metals/machinery,0.04514502542992888,4,0.030037973233037515,3,-0.015107052196891367,23,0.08101752443637612
336211,0.17826492449420883,4,0.12050737789402335,1,-0.057757546600185485,23,0.32175288948519426,33,Manufacturing - metals/machinery,0.06174584348804104,4,0.035312403026724615,1,-0.026433440461316425,23,0.11080944879301402
485320,0.1781182608449366,4,0.08859407356686155,1,-0.08952418727807505,23,0.3214881741853692,48,Transportation,0.09055017905367424,2,0.03235009791446825,1,-0.058200081139205995,24,0.1625018764378807
336360,0.17811595367006786,4,0.11725863612492779,3,-0.060857317545140066,23,0.3214840099327397,33,Manufacturing - metals/machinery,0.05733421113098773,4,0.03206366125762905,1,-0.02527054987335868,23,0.1028923077816165
221122,0.17762512003975714,1,0.10773676195066559,2,-0.06988835808909155,23,0.32059809735483313,22,Utilities,0.23605003022471,1,0.13906086808953466,4,-0.09698916213517535,23,0.4236167531153806
331410,0.17728200939846275,4,0.11621285326377775,3,-0.06106915613468499,23,0.31997881209407414,33,Manufacturing - metals/machinery,0.05143998927907325,4,0.031017878396479015,2,-0.020422110882594234,23,0.09231450306507907
541199,0.17700291051660685,4,0.11597580881880738,3,-0.06102710169779948,23,0.3194750625654217,54,Professional & technical services,0.04814766493875773,4,0.030780833951508643,2,-0.017366830987249084,23,0.08640607871148116
444180,0.17695836603734644,4,0.1170838137193828,3,-0.059874552317963625,23,0.3193946636032965,44,Retail trade - general,0.04756215378841057,4,0.03188883885208406,2,-0.015673314936326507,23,0.0853553170056394
339992,0.17694372528715518,4,0.1089351636099884,1,-0.06800856167716679,23,0.3193682383057141,33,Manufacturing - metals/machinery,0.060424644280987386,4,0.023740188742689655,1,-0.03668445553829773,23,0.10843841703428944
423220,0.1766615385988995,4,0.1244240017620075,3,-0.05223753683689198,23,0.31885891555151474,42,Wholesale trade,0.05796635291419689,4,0.039229026894708766,1,-0.018737326019488125,23,0.10402675309160739
325992,0.17647776100218981,4,0.1146726761877726,3,-0.06180508481441721,23,0.3185272127617946,32,Manufacturing - paper/chemicals,0.051582596799532025,4,0.029477701320473865,1,-0.02210489547905816,23,0.09257042734828748
335131,0.1764295614347108,4,0.12192098846446203,1,-0.05450857297024878,23,0.3184402166791255,33,Manufacturing - metals/machinery,0.059910480428543016,4,0.03672601359716329,1,-0.023184466831379723,23,0.10751569560301305
333414,0.17618674576929177,4,0.12588384057657895,3,-0.05030290519271282,23,0.3180019552422078,33,Manufacturing - metals/machinery,0.0618724935725919,4,0.04068886570928021,2,-0.02118362786331169,23,0.11103673576920355
423330,0.17616618166922263,4,0.11237906348983043,3,-0.0637871181793922,23,0.3179648388064553,42,Wholesale trade,0.04283335135786811,4,0.027184088622531688,3,-0.01564926273533642,23,0.07686898074106213
423490,0.1761483638995064,4,0.11172526827880544,3,-0.06442309562070095,23,0.3179326792612916,42,Wholesale trade,0.05026725899949573,4,0.0265302934115067,2,-0.02373696558798903,23,0.09020991450458705
712190,0.17612637655277696,2,0.08842249698953113,3,-0.08770387956324584,24,0.31789299398746457,71,"Arts, entertainment & recreation",0.18201236409171384,2,0.0938129930950263,4,-0.08819937099668755,24,0.3266404441041034
326291,0.17588654467914888,4,0.11914557511753242,3,-0.05674096956161646,23,0.3174601180386517,32,Manufacturing - paper/chemicals,0.056364562372311855,4,0.03395060025023368,1,-0.022413962122078177,23,0.1011521704962215
561450,0.17577126504513452,1,0.11410327261641866,3,-0.061667992428715845,23,0.3172520481928974,56,Administrative & waste services,0.24221920169798528,1,0.14542737875528772,4,-0.09679182294269757,23,0.43468798401686826
331511,0.1750779587640515,4,0.11118627409395712,3,-0.06389168467009437,23,0.31600068985715285,33,Manufacturing - metals/machinery,0.043881804313689696,4,0.025991299226658382,1,-0.017890505087031314,23,0.07875054049564703
332618,0.174510062831084,4,0.11336325075104225,1,-0.061146812080041746,23,0.31497568643666723,33,Manufacturing - metals/machinery,0.0579909818249162,4,0.028168275883743515,1,-0.029822705941172686,23,0.1040709522776094
325411,0.17397987474416782,1,0.09904694582262166,2,-0.07493292892154617,23,0.3140187424421045,32,Manufacturing - paper/chemicals,0.20457414019422815,1,0.13037105196149074,4,-0.0742030882327374,23,0.367129938335326
337110,0.17366303998589439,4,0.09470196401347365,1,-0.07896107597242075,23,0.31344688289512374,33,Manufacturing - metals/machinery,0.07472021309139498,2,0.027083243257843295,1,-0.04763696983355169,24,0.1340933277226611
541714,0.17363779689792175,1,0.10865393665979474,2,-0.06498386023812702,23,0.31340132128777015,54,Professional & technical services,0.20487722348718634,1,0.1399780427986638,4,-0.06489918068852256,23,0.3676738533704744
