naics_code,sector_2d,sector_label,seasonal_index_early,peak_excess_early,peak_quarter_early,n_excess_obs_early,rank_early,seasonal_index_late,peak_excess_late,peak_quarter_late,n_excess_obs_late,rank_late,seasonal_index_delta,rank_delta,peak_quarter_changed
333514,33,Manufacturing - metals/machinery,0.012457068863389778,0.003731337786759973,4,10,970.0,0.021023886272599608,0.00661178865437496,3,13,944.0,0.00856681740920983,26.0,True
541830,54,Professional & technical services,0.0427515657547406,0.011018888187072818,4,10,655.0,0.05133041595159938,0.012779630564867096,4,12,515.0,0.008578850196858778,140.0,False
337110,33,Manufacturing - metals/machinery,0.046907580028248,0.01585629155451841,3,11,623.0,0.055570620045115975,0.018894575688021494,3,13,483.0,0.008663040016867976,140.0,False
531120,53,Real estate,0.06855255953528952,0.019839093184531763,4,10,462.0,0.07727837905157332,0.020465293691901518,4,12,367.0,0.008725819516283803,95.0,False
321212,32,Manufacturing - paper/chemicals,0.02798302715905739,0.009656374039278893,3,11,827.0,0.036723122135292545,0.008888891568802355,3,13,708.0,0.008740094976235156,119.0,False
326140,32,Manufacturing - paper/chemicals,0.03191960280467692,0.011448324209613175,3,11,785.0,0.0406772062712428,0.013567797892151085,3,13,654.0,0.008757603466565879,131.0,False
333515,33,Manufacturing - metals/machinery,0.007562877893651924,0.0015893145279514832,2,11,986.0,0.01633136345782545,0.005644583088695813,3,13,970.0,0.008768485564173525,16.0,True
332313,33,Manufacturing - metals/machinery,0.024462931663167462,0.005998545268763889,3,11,864.0,0.03324470644401009,0.010454731103957261,3,13,768.0,0.00878177478084263,96.0,False
332994,33,Manufacturing - metals/machinery,0.028031069410892152,0.011981833460707464,3,11,826.0,0.03685850661362686,0.010570087092023476,4,12,705.0,0.008827437202734705,121.0,True
327993,32,Manufacturing - paper/chemicals,0.03240853898191943,0.009636817551809599,4,10,777.0,0.04125351760981962,0.012873978881234106,3,13,642.0,0.008844978627900194,135.0,True
334111,33,Manufacturing - metals/machinery,0.05355497618924715,0.02246864691644388,4,10,554.0,0.0624811343636005,0.019885253514951653,4,12,436.0,0.008926158174353348,118.0,False
423210,42,Wholesale trade,0.032317719713917024,0.007397908528905255,4,10,779.0,0.041282241994877726,0.009154338995307721,3,13,641.0,0.008964522280960702,138.0,True
327213,32,Manufacturing - paper/chemicals,0.040748934026123104,0.01614941270858941,3,11,679.0,0.04993738022725663,0.018735125444578664,3,13,526.0,0.009188446201133522,153.0,False
333912,33,Manufacturing - metals/machinery,0.01598830861692517,0.004388669819510307,3,11,943.0,0.02528878944435105,0.008292656680718373,3,13,900.0,0.009300480827425881,43.0,False
332410,33,Manufacturing - metals/machinery,0.02554900125705981,0.009219395870427376,2,11,850.0,0.034860962604099675,0.005389320475574741,2,13,737.0,0.009311961347039866,113.0,False
333241,33,Manufacturing - metals/machinery,0.022182904435030026,0.0080021072481216,3,11,887.0,0.03162014345774904,0.011607163764101433,3,13,798.0,0.009437239022719018,89.0,False
333511,33,Manufacturing - metals/machinery,0.018317082626106443,0.003831804386045795,4,10,922.0,0.027770474162148506,0.0071072346647171455,3,13,853.0,0.009453391536042063,69.0,True
311314,31,Manufacturing - food/textiles,0.22409637466695834,0.03765342663599194,2,11,144.0,0.23376151541035375,0.054725390413201326,1,12,134.0,0.009665140743395417,10.0,True
333517,33,Manufacturing - metals/machinery,0.0136148982243602,0.003157140225317781,4,10,962.0,0.023287841277760353,0.007190596262879975,3,13,922.0,0.009672943053400152,40.0,True
513120,51,Information,0.029860690695312095,0.01113464129645777,3,11,804.0,0.03959516764144586,0.008894979395150406,4,12,664.0,0.009734476946133767,140.0,True
926110,92,Public administration,0.07975039916796214,0.02067266222636768,2,11,407.0,0.08958121941833791,0.03096773791333161,3,13,324.0,0.009830820250375766,83.0,True
811412,81,Other services,0.03559239458130882,0.010294673646922327,3,11,733.0,0.045526422888298015,0.012956305213954808,4,12,586.0,0.009934028306989195,147.0,True
326121,32,Manufacturing - paper/chemicals,0.028387974393993883,0.010257919892560818,3,11,822.0,0.038512716968142,0.012781451749777566,3,13,680.0,0.010124742574148117,142.0,False
561492,56,Administrative & waste services,0.08090947064397387,0.027164944637819564,4,10,401.0,0.09106581165339957,0.026584814109790467,4,12,315.0,0.010156341009425696,86.0,False
325180,32,Manufacturing - paper/chemicals,0.015402321203970311,0.005011622125835886,3,11,950.0,0.02555878196888703,0.006143824430893669,3,13,894.0,0.010156460764916718,56.0,False
332216,33,Manufacturing - metals/machinery,0.022822800359725372,0.009480792817619347,3,11,877.0,0.033042573708050575,0.010235409263996102,3,13,777.0,0.010219773348325203,100.0,False
621991,62,Health care & social assistance,0.031725447570007614,0.009167962519082985,3,11,786.0,0.04197269769936962,0.009838742006290051,4,12,627.0,0.010247250129362007,159.0,True
339993,33,Manufacturing - metals/machinery,0.03786731377406648,0.0127793128091861,3,11,706.0,0.048127734401942124,0.013942028192898403,2,13,563.0,0.010260420627875647,143.0,True
541430,54,Professional & technical services,0.10266688847379478,0.03274266025802835,4,10,327.0,0.1129551703234849,0.03393582350208326,4,12,271.0,0.01028828184969012,56.0,False
311824,31,Manufacturing - food/textiles,0.0232224684601536,0.005894878954006114,3,11,874.0,0.03355377475016303,0.005167875655397927,4,12,764.0,0.010331306290009432,110.0,True
112310,11,"Agriculture, forestry, fishing",0.04222095053739301,0.007518228325275047,3,11,660.0,0.05283032525604067,0.010962530721678675,3,13,501.0,0.01060937471864766,159.0,False
312140,31,Manufacturing - food/textiles,0.037648838082073505,0.014162833186301444,3,11,708.0,0.048363872580542734,0.016288727670847873,3,13,560.0,0.01071503449846923,148.0,False
424410,42,Wholesale trade,0.03524344088692281,0.007411009058933197,4,10,737.0,0.046008386263310955,0.012560417054929164,3,13,581.0,0.010764945376388148,156.0,True
485113,48,Transportation,0.027971843584716494,0.007196507342637284,3,11,828.0,0.038871786904589714,0.007304223553214765,2,13,674.0,0.01089994331987322,154.0,True
722410,72,Accommodation & food services,0.1331882220504786,0.032945225735497075,3,11,260.0,0.14416075648389357,0.02503677588112452,3,13,214.0,0.010972534433414977,46.0,False
813910,81,Other services,0.0636152614124517,0.024397094988275612,3,11,479.0,0.07505121412154384,0.021716065642408564,3,13,375.0,0.011435952709092131,104.0,False
334112,33,Manufacturing - metals/machinery,0.02567764650825967,0.005483671828030668,3,11,847.0,0.037138856201157575,0.012223861382650626,3,13,699.0,0.011461209692897906,148.0,False
424420,42,Wholesale trade,0.047901946536860855,0.009937756233707334,4,10,610.0,0.0593755064177525,0.015677441407193956,4,12,455.0,0.011473559880891646,155.0,False
335313,33,Manufacturing - metals/machinery,0.015456032486740186,0.004503352108955929,3,11,949.0,0.027004172646460694,0.008892640986317353,3,13,867.0,0.011548140159720508,82.0,False
541810,54,Professional & technical services,0.04520009720490894,0.012316625873272874,4,10,634.0,0.0567552877418398,0.012595498642217663,4,12,474.0,0.01155519053693086,160.0,False
336211,33,Manufacturing - metals/machinery,0.03341177669970388,0.01326440004042645,3,11,765.0,0.04516723753626372,0.011122495853455724,3,13,590.0,0.011755460836559838,175.0,False
331529,33,Manufacturing - metals/machinery,0.023702947354559682,0.009242603200197479,3,11,870.0,0.03586149091567096,0.010051437698896933,3,13,719.0,0.012158543561111276,151.0,False
335311,33,Manufacturing - metals/machinery,0.0204908057031203,0.008207742591495927,3,11,901.0,0.03265973213942925,0.010499060458065815,3,13,786.0,0.01216892643630895,115.0,False
311615,31,Manufacturing - food/textiles,0.029412621155831844,0.007353232597542331,3,11,810.0,0.0417048611076261,0.012877484534826398,3,13,634.0,0.012292239951794254,176.0,False
325992,32,Manufacturing - paper/chemicals,0.031284313407267936,0.009704917741462508,3,11,792.0,0.04367734155273616,0.012642301358763004,3,13,606.0,0.012393028145468221,186.0,False
334418,33,Manufacturing - metals/machinery,0.014581709442885402,0.00405354690988637,4,10,956.0,0.027147781617525128,0.008853815663727877,3,13,865.0,0.012566072174639726,91.0,True
333611,33,Manufacturing - metals/machinery,0.05956496561000172,0.019989114437862873,4,10,513.0,0.07215273032040319,0.020399139765634098,4,12,392.0,0.012587764710401468,121.0,False
334515,33,Manufacturing - metals/machinery,0.014416289184341569,0.003826686664132291,3,11,957.0,0.027018460726424613,0.006358724824714064,4,12,866.0,0.012602171542083044,91.0,True
335314,33,Manufacturing - metals/machinery,0.013698361650808084,0.0035805231072150003,3,11,960.0,0.02641100548625292,0.009037506619225593,3,13,883.0,0.012712643835444837,77.0,False
456120,45,Retail trade - specialty,0.1887957201622163,0.05792222612946374,1,10,180.0,0.20168940456892576,0.05629062458284981,4,12,152.0,0.01289368440670946,28.0,True
337122,33,Manufacturing - metals/machinery,0.036249627221040435,0.006822563942190033,3,11,722.0,0.04933572234786981,0.01526713623904198,3,13,543.0,0.013086095126829372,179.0,False
331314,33,Manufacturing - metals/machinery,0.032350596344146686,0.012549342929112195,3,11,778.0,0.045460503783781435,0.014351054984574377,3,13,587.0,0.01310990743963475,191.0,False
335931,33,Manufacturing - metals/machinery,0.018494519444745793,0.006748380531687132,3,11,921.0,0.03163347306475953,0.012129192280328003,3,13,797.0,0.01313895362001374,124.0,False
326299,32,Manufacturing - paper/chemicals,0.02543238958110343,0.0070111588470963306,3,11,852.0,0.03860544549124123,0.010117938051970933,3,13,679.0,0.013173055910137801,173.0,False
332812,33,Manufacturing - metals/machinery,0.03635507658149131,0.011533230495465561,3,11,719.0,0.04964141688566161,0.016457831444960904,3,13,534.0,0.0132863403041703,185.0,False
336120,33,Manufacturing - metals/machinery,0.029537762293229745,0.007842383963978168,4,10,807.0,0.04312874799784748,0.01154579873661857,3,13,615.0,0.013590985704617736,192.0,True
333995,33,Manufacturing - metals/machinery,0.02084877790926101,0.006604148173218774,3,11,899.0,0.03445127222739022,0.009871198814391299,3,13,748.0,0.013602494318129214,151.0,False
523150,52,Finance & insurance,0.04210447654531288,0.01299925085099921,3,11,662.0,0.05572857633110826,0.014184622264207107,3,13,482.0,0.01362409978579538,180.0,False
332912,33,Manufacturing - metals/machinery,0.017080073014535326,0.00383606251349071,3,11,931.0,0.030924519314444794,0.007255326347600094,3,13,816.0,0.013844446299909469,115.0,False
812331,81,Other services,0.0749591555268914,0.02455472489215724,3,11,426.0,0.08882108759208832,0.03238908112753117,3,13,326.0,0.01386193206519691,100.0,False
325110,32,Manufacturing - paper/chemicals,0.015386657930627472,0.005747867876229106,4,10,951.0,0.029396093131449468,0.0077923244646416956,3,13,834.0,0.014009435200821995,117.0,True
812332,81,Other services,0.031961434099651305,0.007909750167987317,3,11,784.0,0.04599453031861584,0.013747131137230058,3,13,583.0,0.014033096218964536,201.0,False
331524,33,Manufacturing - metals/machinery,0.022412371225478542,0.008354432238921237,3,11,884.0,0.036445872610526536,0.011014027176777979,3,13,717.0,0.014033501385047994,167.0,False
313220,31,Manufacturing - food/textiles,0.022507606446656923,0.005626403532829268,3,11,882.0,0.03665318940283491,0.010671499544869324,3,13,712.0,0.014145582956177984,170.0,False
331221,33,Manufacturing - metals/machinery,0.012625514117765985,0.0035968534051662297,4,10,968.0,0.026795193014712237,0.007755661908893364,3,13,870.0,0.014169678896946251,98.0,True
332312,33,Manufacturing - metals/machinery,0.029016835361616894,0.01115134418718545,3,11,814.0,0.043264236286352856,0.013215702971396178,3,13,612.0,0.014247400924735962,202.0,False
541350,54,Professional & technical services,0.16680886043171111,0.0557524556180254,4,10,200.0,0.18126168295652498,0.059962448783043416,4,12,169.0,0.014452822524813863,31.0,False
424510,42,Wholesale trade,0.23079607747998426,0.06654919517106175,4,10,137.0,0.24537638918935667,0.06892273617212455,4,12,128.0,0.014580311709372407,9.0,False
336320,33,Manufacturing - metals/machinery,0.019318690426710868,0.0038575556928509116,4,10,913.0,0.0340106357057141,0.010005255534250438,3,13,756.0,0.014691945279003235,157.0,True
322219,32,Manufacturing - paper/chemicals,0.04039221466543142,0.01633147361708526,3,11,683.0,0.055139594242781205,0.016178748274842718,3,13,486.0,0.014747379577349784,197.0,False
331210,33,Manufacturing - metals/machinery,0.012805066786273375,0.0030388706770068173,2,11,966.0,0.027623753996786286,0.007595419885623605,3,13,858.0,0.014818687210512911,108.0,True
221121,22,Utilities,0.02721171114022661,0.0092309388072486,3,11,837.0,0.0420890264463379,0.01100021448658782,1,12,626.0,0.014877315306111288,211.0,True
336991,33,Manufacturing - metals/machinery,0.04401301399616124,0.01607561689117223,3,11,644.0,0.05905204530795648,0.01554028591670182,3,13,457.0,0.015039031311795237,187.0,False
236210,23,Construction,0.1861339356156793,0.054085656627990544,4,10,185.0,0.2012041755165335,0.05071601721585453,4,12,153.0,0.015070239900854182,32.0,False
488210,48,Transportation,0.025068327558198288,0.006975145432975737,2,11,856.0,0.04018063117286969,0.011347914907906813,3,13,655.0,0.015112303614671405,201.0,True
331318,33,Manufacturing - metals/machinery,0.024503599070132748,0.008507478135341294,3,11,863.0,0.03965203462828036,0.012202192649654367,3,13,662.0,0.015148435558147613,201.0,False
237130,23,Construction,0.23734089231679203,0.08339450025176764,4,10,132.0,0.25249180209776945,0.07260030677909864,4,12,125.0,0.015150909780977412,7.0,False
333613,33,Manufacturing - metals/machinery,0.00715846593406408,0.0025202959553219705,2,11,988.0,0.02234563800706665,0.0066206576644405055,3,13,931.0,0.015187172073002572,57.0,True
112340,11,"Agriculture, forestry, fishing",0.05869837338736166,0.019793354721927055,3,11,520.0,0.07415806376503509,0.024096530422184254,3,13,380.0,0.015459690377673425,140.0,False
561611,56,Administrative & waste services,0.09312978651323942,0.024096980651990754,4,10,356.0,0.10866067441185441,0.03001238934409381,4,12,281.0,0.015530887898614995,75.0,False
311920,31,Manufacturing - food/textiles,0.0253051134460164,0.005549313763257868,3,11,853.0,0.04088754450253343,0.00988701547372341,3,13,649.0,0.015582431056517028,204.0,False
333993,33,Manufacturing - metals/machinery,0.012435831417943242,0.0033916608859741043,3,11,971.0,0.028045186651715123,0.00706794896192262,3,13,849.0,0.01560935523377188,122.0,False
332119,33,Manufacturing - metals/machinery,0.02004051372690697,0.0066866981690380115,3,11,905.0,0.03579234390707261,0.012814361049658697,3,13,721.0,0.015751830180165637,184.0,False
334416,33,Manufacturing - metals/machinery,0.016288584043407554,0.00645660801869771,3,11,937.0,0.0320804395272811,0.011466026300700956,3,13,791.0,0.01579185548387355,146.0,False
922150,92,Public administration,0.04221308392268974,0.008976337430941506,4,10,661.0,0.05805830377187778,0.015839801811462124,4,12,463.0,0.01584521984918804,198.0,False
311919,31,Manufacturing - food/textiles,0.03346873393154329,0.012235403681978774,3,11,763.0,0.04945688750874532,0.016857480262057925,3,13,538.0,0.015988153577202034,225.0,False
322110,32,Manufacturing - paper/chemicals,0.05091132184153013,0.01600479415524548,3,11,582.0,0.06697063276816455,0.01698469407705373,1,12,408.0,0.016059310926634415,174.0,True
611310,61,Educational services,0.1943698915386084,0.049830725882651035,2,11,176.0,0.21044312999991813,0.05035476210353289,2,13,147.0,0.01607323846130973,29.0,False
337121,33,Manufacturing - metals/machinery,0.03215678690001062,0.01126933991505519,3,11,781.0,0.04838184520839052,0.014044522146392291,3,13,558.0,0.0162250583083799,223.0,False
325212,32,Manufacturing - paper/chemicals,0.012250871913842224,0.003891883215124434,2,11,973.0,0.02857024223824657,0.007587833023595411,3,13,842.0,0.016319370324404347,131.0,True
457210,45,Retail trade - specialty,0.052527286544206124,0.01944859697333592,2,11,564.0,0.06898099633423026,0.02185811686649923,2,13,400.0,0.016453709790024133,164.0,False
111422,11,"Agriculture, forestry, fishing",0.686022095958892,0.21396385893310244,2,11,35.0,0.7026259683135675,0.19174624938079932,2,13,37.0,0.01660387235467553,-2.0,False
325611,32,Manufacturing - paper/chemicals,0.01747817134858708,0.0038951032534482056,3,11,926.0,0.034087332975789884,0.011706693574252542,3,13,754.0,0.016609161627202804,172.0,False
325320,32,Manufacturing - paper/chemicals,0.015911783244097772,0.006309597762800511,3,11,944.0,0.032629080420555,0.007634136212615699,4,12,787.0,0.016717297176457226,157.0,True
334118,33,Manufacturing - metals/machinery,0.038925588758209693,0.012173938229714047,4,10,695.0,0.05573272247610082,0.015333056759927258,4,12,481.0,0.016807133717891123,214.0,False
524114,52,Finance & insurance,0.011211823797351417,0.0019303033036186712,2,11,979.0,0.028139563375067733,0.009384125661569334,4,12,846.0,0.016927739577716316,133.0,True
334413,33,Manufacturing - metals/machinery,0.015477823341460077,0.004945737910478703,4,10,948.0,0.032454586902409786,0.008255353691089384,3,13,788.0,0.01697676356094971,160.0,True
312111,31,Manufacturing - food/textiles,0.04667511573278592,0.014385657245634035,3,11,625.0,0.06381847551900356,0.011426528498061627,4,12,425.0,0.017143359786217643,200.0,True
484210,48,Transportation,0.24542014661672132,0.09618904020561128,3,11,129.0,0.26257906666573494,0.09648370788421978,3,13,120.0,0.01715892004901362,9.0,False
333998,33,Manufacturing - metals/machinery,0.009549572745549626,0.0032622000362447657,3,11,984.0,0.026735330227868687,0.009160907892795677,3,13,874.0,0.017185757482319063,110.0,False
332999,33,Manufacturing - metals/machinery,0.02698708414326544,0.007903170316719289,3,11,839.0,0.044275067292450065,0.01604816033835364,3,13,596.0,0.017287983149184626,243.0,False
333996,33,Manufacturing - metals/machinery,0.016481137420713464,0.006042581095547042,3,11,935.0,0.03394486002910042,0.006630662704964308,2,13,757.0,0.017463722608386953,178.0,True
336212,33,Manufacturing - metals/machinery,0.04870242074809583,0.020068158944274928,3,11,601.0,0.06624348608082388,0.02066840899608379,3,13,412.0,0.017541065332728048,189.0,False
541490,54,Professional & technical services,0.11587260167884518,0.04209500159913854,4,10,298.0,0.1337111089536899,0.0470948008828444,4,12,233.0,0.01783850727484472,65.0,False
326291,32,Manufacturing - paper/chemicals,0.017405387246701876,0.005905804349993425,3,11,927.0,0.03532885967023484,0.01221044229680469,3,13,733.0,0.01792347242353296,194.0,False
512120,51,Information,0.060542010084233655,0.023255698433470466,4,10,506.0,0.07873610502796889,0.023340538938379944,3,13,361.0,0.018194094943735237,145.0,True
314110,31,Manufacturing - food/textiles,0.019298813546510953,0.0050423638825187215,3,11,914.0,0.03755402380887305,0.011931010036352687,3,13,693.0,0.018255210262362098,221.0,False
326111,32,Manufacturing - paper/chemicals,0.035696110327399375,0.012476600263796671,3,11,731.0,0.054125792223914844,0.018412301091858343,3,13,492.0,0.01842968189651547,239.0,False
444140,44,Retail trade - general,0.07969387909869947,0.02153919367111154,3,11,408.0,0.09823080593626152,0.02608263658641746,3,13,305.0,0.018536926837562043,103.0,False
331523,33,Manufacturing - metals/machinery,0.018152163740443296,0.0050529337851892364,3,11,923.0,0.03669182499361013,0.01290973912401311,3,13,709.0,0.018539661253166834,214.0,False
459310,45,Retail trade - specialty,0.20990652252443032,0.0751195903051999,2,11,157.0,0.22853304029003732,0.0615654432351738,2,13,139.0,0.018626517765607004,18.0,False
326212,32,Manufacturing - paper/chemicals,0.03998225770143113,0.013700195925856236,3,11,686.0,0.05867151348361413,0.01851597234399906,3,13,459.0,0.018689255782183,227.0,False
332722,33,Manufacturing - metals/machinery,0.016206930309737015,0.004865111060584907,3,11,939.0,0.03495638685004437,0.010459382012776621,3,13,735.0,0.018749456540307352,204.0,False
561990,56,Administrative & waste services,0.04392061322306906,0.012340973666411093,3,11,646.0,0.06273180939341123,0.016323004452052318,3,13,434.0,0.018811196170342173,212.0,False
485320,48,Transportation,0.13898478095825428,0.040976538724438114,4,10,252.0,0.15791363267975428,0.04372975135264382,4,11,196.0,0.018928851721499995,56.0,False
337211,33,Manufacturing - metals/machinery,0.02422542482251649,0.010212901652159864,3,11,866.0,0.04334695215488631,0.015022636760156664,3,13,609.0,0.019121527332369822,257.0,False
332721,33,Manufacturing - metals/machinery,0.013739350099404949,0.0056140810177105075,3,11,959.0,0.03289470268961713,0.011129301426256273,3,13,782.0,0.019155352590212185,177.0,False
333120,33,Manufacturing - metals/machinery,0.010318764225697318,0.0025456985298192374,3,11,981.0,0.029537889384501057,0.008573615235536675,3,13,833.0,0.019219125158803738,148.0,False
221111,22,Utilities,0.01763997745491859,0.005224511095443666,4,10,924.0,0.03692540248043961,0.010705274391008709,3,13,702.0,0.019285425025521018,222.0,True
332613,33,Manufacturing - metals/machinery,0.014879900706771938,0.003167208064933359,2,11,954.0,0.03419940332095836,0.010562117526912725,3,13,752.0,0.019319502614186423,202.0,True
561621,56,Administrative & waste services,0.047809401709364714,0.01016023288800097,4,10,613.0,0.06713064797650715,0.018803614796462826,4,12,407.0,0.01932124626714244,206.0,False
326220,32,Manufacturing - paper/chemicals,0.01581921914179129,0.003442944301997192,3,11,945.0,0.03532671146934908,0.010266700236793812,3,13,734.0,0.019507492327557788,211.0,False
312120,31,Manufacturing - food/textiles,0.05575635593917512,0.013193487292068956,3,11,535.0,0.07532338967392163,0.021336749366614317,3,13,374.0,0.01956703373474651,161.0,False
332111,33,Manufacturing - metals/machinery,0.006183916823675273,0.0021328233996457807,2,11,989.0,0.025772262873351284,0.008746004392733077,3,13,891.0,0.019588346049676013,98.0,True
321912,32,Manufacturing - paper/chemicals,0.05110661581751088,0.01873348114803511,3,11,580.0,0.07083002099757095,0.020213802614007712,3,13,395.0,0.01972340518006007,185.0,False
562212,56,Administrative & waste services,0.08742321451395015,0.026748415785848457,4,10,379.0,0.10715748008884246,0.03167883692199976,4,12,285.0,0.019734265574892315,94.0,False
561421,56,Administrative & waste services,0.04915991111427733,0.01073042798080271,3,11,596.0,0.06898066699169214,0.020640732471919648,4,12,401.0,0.01982075587741481,195.0,True
336360,33,Manufacturing - metals/machinery,0.0201777703347421,0.004946152723312522,3,11,903.0,0.0400327696261963,0.013467223808208344,3,13,658.0,0.0198549992914542,245.0,False
311421,31,Manufacturing - food/textiles,0.7680074509014513,0.2575826207856817,4,10,30.0,0.7879062551381515,0.25057276113016813,4,12,25.0,0.019898804236700207,5.0,False
325991,32,Manufacturing - paper/chemicals,0.027806260086596323,0.009300247934799106,3,11,830.0,0.04792780615738265,0.015947956846309244,3,13,565.0,0.02012154607078633,265.0,False
524113,52,Finance & insurance,0.0408842995035077,0.016285335319252157,4,10,677.0,0.0611026119240667,0.02102665991171503,4,12,444.0,0.020218312420559,233.0,False
423120,42,Wholesale trade,0.02275664656711569,0.007476013076944472,3,11,878.0,0.043191732266578874,0.00879810434383557,4,12,613.0,0.020435085699463184,265.0,True
337126,33,Manufacturing - metals/machinery,0.035898665029634055,0.010764694335637785,2,11,727.0,0.05656617503130126,0.018685088308813387,3,13,476.0,0.020667510001667208,251.0,True
512250,51,Information,0.12985566111543767,0.03918491062359246,4,10,265.0,0.15052728480661365,0.036758323172559226,4,12,203.0,0.020671623691175978,62.0,False
813219,81,Other services,0.11350536668608072,0.03896888915784907,3,11,302.0,0.13427288450847602,0.04106642563122575,3,13,231.0,0.020767517822395304,71.0,False
335131,33,Manufacturing - metals/machinery,0.021851908947520024,0.006222738009046929,3,11,892.0,0.04266613176456379,0.009735471978519292,2,13,621.0,0.020814222817043766,271.0,True
332510,33,Manufacturing - metals/machinery,0.023744861381839684,0.008712721134378475,3,11,869.0,0.044688119162800966,0.016652495561760444,3,13,593.0,0.02094325778096128,276.0,False
212319,21,"Mining, quarrying, oil & gas",0.17873987341928813,0.057639881216810816,4,10,188.0,0.19982015464346242,0.0580653660656909,4,12,155.0,0.021080281224174297,33.0,False
611512,61,Educational services,0.04389815131808086,0.009961435975096633,3,11,647.0,0.06532422406781713,0.013639168684578826,2,13,416.0,0.02142607274973627,231.0,True
334510,33,Manufacturing - metals/machinery,0.027350199705885724,0.005532741253572344,3,11,834.0,0.048859280693909025,0.011244302217822544,4,12,552.0,0.021509080988023302,282.0,True
336390,33,Manufacturing - metals/machinery,0.015142431479525436,0.003485529143443693,4,10,952.0,0.03666985266200179,0.012759050762215294,3,13,710.0,0.02152742118247635,242.0,True
336612,33,Manufacturing - metals/machinery,0.02768888032261571,0.009367250604567183,3,11,832.0,0.04921953883214751,0.014305902712479316,3,13,545.0,0.0215306585095318,287.0,False
333132,33,Manufacturing - metals/machinery,0.020020076295921105,0.0050479304908251,3,11,906.0,0.04187149307747249,0.014672665945203441,2,13,629.0,0.021851416781551385,277.0,True
921120,92,Public administration,0.22706637442812408,0.08663405694245459,3,11,140.0,0.24915999689888982,0.08162277807775922,3,13,126.0,0.02209362247076574,14.0,False
333924,33,Manufacturing - metals/machinery,0.021821951122335453,0.008727412469516494,3,11,893.0,0.04401889749976001,0.01260919290081397,3,13,601.0,0.02219694637742456,292.0,False
459110,45,Retail trade - specialty,0.10867597188881106,0.04013433995364182,3,11,314.0,0.13092134869342834,0.04177719830459275,3,13,241.0,0.022245376804617273,73.0,False
313110,31,Manufacturing - food/textiles,0.01908045908842786,0.0057819633093131205,2,11,918.0,0.04165246279073597,0.013168731682985577,3,13,635.0,0.02257200370230811,283.0,True
321211,32,Manufacturing - paper/chemicals,0.039213239326058365,0.008697243907352627,4,10,691.0,0.06181244178817398,0.02126653261512358,3,13,440.0,0.022599202462115615,251.0,True
524128,52,Finance & insurance,0.022719769016811178,0.006980010683677141,3,11,880.0,0.0454350397717193,0.00966595704114477,4,12,588.0,0.022715270754908125,292.0,True
335132,33,Manufacturing - metals/machinery,0.02876987567004523,0.011698240653932773,3,11,819.0,0.051490905217184704,0.011315894820747041,4,12,514.0,0.022721029547139473,305.0,True
339994,33,Manufacturing - metals/machinery,0.0396152314661484,0.011734293588818627,3,11,688.0,0.062406917430700384,0.021397924009544624,3,13,437.0,0.022791685964551986,251.0,False
335991,33,Manufacturing - metals/machinery,0.010167243613279362,0.003947848240116746,3,11,982.0,0.03308000708672134,0.009233831996572146,2,13,774.0,0.022912763473441976,208.0,True
813990,81,Other services,0.39839487837443915,0.15600787758586945,3,11,70.0,0.42133960864974745,0.13895353773163982,3,13,66.0,0.0229447302753083,4.0,False
332919,33,Manufacturing - metals/machinery,0.01673415136942475,0.007241106536823219,3,11,934.0,0.03978204911045482,0.015241250683182512,3,13,661.0,0.02304789774103007,273.0,False
518210,51,Information,0.029300201221758776,0.005344139513901696,2,11,811.0,0.05250154358172356,0.011896141696381668,4,12,504.0,0.023201342359964787,307.0,True
221112,22,Utilities,0.019279348171408243,0.006236100366540063,3,11,915.0,0.042575599111085466,0.01228621152711129,1,12,622.0,0.023296250939677222,293.0,True
486990,48,Transportation,0.10427155735544417,0.018470109707264287,4,10,320.0,0.12782502991771333,0.031382536721777016,4,12,246.0,0.023553472562269154,74.0,False
332114,33,Manufacturing - metals/machinery,0.02493634689112181,0.010130143544683699,4,10,858.0,0.04869314238498507,0.015938077777403123,3,13,554.0,0.023756795493863263,304.0,True
333243,33,Manufacturing - metals/machinery,0.011682923716197625,0.004792386227250253,4,10,977.0,0.035654337391270795,0.011145179643403873,3,13,723.0,0.023971413675073168,254.0,True
531320,53,Real estate,0.14147079341071192,0.04815477940193022,4,10,249.0,0.16545338566304826,0.05429723851581043,4,12,185.0,0.023982592252336343,64.0,False
325311,32,Manufacturing - paper/chemicals,0.01061785196271436,0.0036176607075608957,1,10,980.0,0.034650363489872354,0.006274426842091424,3,13,742.0,0.024032511527157994,238.0,True
813920,81,Other services,0.11523435827044451,0.02871857980682251,2,11,301.0,0.13969207575724446,0.03553942064395384,2,13,221.0,0.02445771748679995,80.0,False
561439,56,Administrative & waste services,0.03567198474699209,0.008202269041413928,3,11,732.0,0.06014304689678942,0.014162669566183297,4,12,449.0,0.02447106214979733,283.0,True
813410,81,Other services,0.4922762419208337,0.20394585528265177,3,11,54.0,0.517315856467571,0.18148842793219921,3,13,56.0,0.025039614546737254,-2.0,False
493110,49,Warehousing & couriers,0.05483130443732787,0.016296605393194302,4,10,543.0,0.08002317653934338,0.027813886516173364,4,12,353.0,0.025191872102015504,190.0,False
512230,51,Information,0.1044048438671401,0.031847316075167234,4,10,319.0,0.13007444004841776,0.03860129156286882,4,12,243.0,0.02566959618127765,76.0,False
