naics_code,n_years,excessQ1,n_excessQ1,excessQ2,n_excessQ2,excessQ3,n_excessQ3,excessQ4,n_excessQ4,sep_rate_Q1,sep_rate_Q2,sep_rate_Q3,sep_rate_Q4,seasonal_amplitude,peak_quarter,peak_excess,n_excess_obs,seasonal_index,sector_2d,sector_label,naics_level,emp_seasonal_amplitude,peak_quarter_emp,peak_excess_emp,n_emp_excess_obs,seasonal_index_emp,divergence
445240,24,-0.04162466491700181,23,0.04757856407406153,24,-0.0727035554299895,24,0.06830909010891036,23,0.24426754494805225,0.2748879672402837,0.210351261384392,0.29122166638847935,0.14101264553889986,4,0.06830909010891036,23,0.25358838108695164,44,Retail trade - general,6,0.1250953173544726,4,0.08549601413544954,23,0.19201351493894855,0.06157486614800309
532420,24,-0.025191735653522597,23,0.008608122240434874,24,-0.004525194658674921,24,0.02162139745352184,23,0.10725987801416559,0.12530278514939128,0.1261294478037472,0.13600649977545298,0.046813133107044436,4,0.02162139745352184,23,0.08418583023427186,53,Real estate,6,0.014678338371788365,1,0.004229632570710228,23,0.022530334498804143,0.06165549573546771
561210,24,-0.02704346661577295,23,0.01299433839577132,24,-0.005768507654745108,24,0.019312744656381362,23,0.14744691394996898,0.1706203220831822,0.16780505342485277,0.17652680007601354,0.04635621127215431,4,0.019312744656381362,23,0.08336413039345082,56,Administrative & waste services,6,0.014048405756544466,3,0.007942454969107199,24,0.02156342719815017,0.06180070319530065
541340,24,-0.021661007496440326,23,-0.004834731074096879,24,-0.013385444276570187,24,0.040739763132176594,23,0.11449047076720187,0.11288798429899917,0.12095495997899024,0.15579282421212168,0.06240077062861692,4,0.040739763132176594,23,0.11221766914460103,54,Professional & technical services,6,0.032539747255438144,3,0.01336219827628285,24,0.049946483832300624,0.06227118531230041
812990,24,-0.04454362245537087,23,-0.0029002252356832674,24,-0.003255429597101605,24,0.05161005496509253,23,0.24094382393117666,0.25743128666793774,0.2797191998760653,0.3085179722783961,0.09615367742046341,4,0.05161005496509253,23,0.17291679976237204,81,Other services,6,0.07067698221607269,2,0.02156991127899459,24,0.10848476240026474,0.0644320373621073
325314,24,-0.03670634090026835,23,0.04207240917055197,24,-0.005326728863632379,24,-0.0006742269437838602,23,0.1122733779102378,0.16779579318055285,0.139173390109764,0.12120444476623989,0.07877875007082033,2,0.04207240917055197,24,0.14167080986365813,32,Manufacturing - paper/chemicals,6,0.05023031967668601,1,0.023209129731823378,23,0.07710040984425921,0.06457040001939891
525910,24,-0.029311372906871202,23,-0.01864397586320499,24,0.07221850193346899,24,-0.02028200168284653,23,0.07606877980567381,0.10935407122010281,0.17992731436094178,0.10606355363484277,0.10152987484034019,3,0.07221850193346899,24,0.18258501919687875,52,Finance & insurance,6,0.07682054868812446,4,0.044359872037379657,23,0.11791475400592223,0.06467026519095652
512131,24,-0.012054431746057971,22,-0.05963541674574658,23,0.10500368340439618,24,-0.048026972184227204,22,0.2404935381191788,0.27033213220135094,0.36510898688864596,0.24987847476714878,0.16463910015014277,3,0.10500368340439618,24,0.29607672922617323,51,Information,6,0.15074377111042747,2,0.08059316788930053,24,0.23138229278436395,0.06469443644180928
811192,24,-0.038991601181464684,23,0.01733357805376762,24,0.026283895096008664,24,-0.004095261029738434,23,0.3283211767375946,0.37579776307536833,0.38860719330560684,0.34884883334382816,0.06527549627747335,3,0.026283895096008664,24,0.1173873971542889,81,Other services,6,0.03428641331356571,1,0.010623789336526277,23,0.05262750736170487,0.06475988979258404
531390,24,-0.03027474291279751,23,-0.005562142809660896,24,-0.006622578432645805,24,0.04198495726088966,23,0.12457513314149793,0.12987769725028533,0.14630454697839454,0.17597655357179534,0.07225970017368717,4,0.04198495726088966,23,0.12994735553570558,53,Real estate,6,0.042264267797517005,2,0.012442330331146686,24,0.06487301673432384,0.06507433880138173
532210,24,-0.02729231618514848,23,0.010314426907494926,24,-0.00013497182295097118,24,0.0171779628238314,23,0.1985786642051971,0.2216291537468107,0.2240507894734344,0.22674236884596008,0.04447027900897988,4,0.0171779628238314,23,0.07997258697810426,53,Real estate,6,0.009105651653782415,1,0.003499033400120081,23,0.013976607732630684,0.06599597924547358
562212,24,-0.0249736317925351,23,-0.004556237088309602,24,-0.0006427407361132535,24,0.030185557314195765,23,0.0799571589518797,0.08674334432390446,0.10264200387254842,0.11982614489341888,0.055159189106730865,4,0.030185557314195765,23,0.09919485883119773,56,Administrative & waste services,6,0.021626286717139107,2,0.010686265318629392,24,0.033195002142795284,0.06599985668840244
456191,24,-0.023837620508557176,23,-0.0025993017533050117,24,0.020094071383120308,24,0.006512308940920062,23,0.20395843006861272,0.22215696597216392,0.24555410538232514,0.22876310202624572,0.043931691891677484,3,0.020094071383120308,24,0.07900402536698743,45,Retail trade - specialty,6,0.008216834007232124,2,0.004889673540616826,24,0.012612328045244101,0.06639169732174333
424990,24,-0.024200608664210616,23,-0.006810194568066012,24,-0.0010451078970926165,24,0.032007685537127475,23,0.14737354717073692,0.15093683163005508,0.16812050522550526,0.18739439461514065,0.05620829420133809,4,0.032007685537127475,23,0.10108150425590279,42,Wholesale trade,6,0.022128844114216614,3,0.008035508221101592,24,0.033966396422870394,0.0671151078330324
562910,24,-0.04882436332872096,23,-0.026239994953134765,24,0.04825488101196718,24,0.026686663715061093,23,0.2523595535258398,0.27264954297351823,0.34541952232746614,0.3216797396574798,0.09707924434068814,3,0.04825488101196718,24,0.1745812818092866,56,Administrative & waste services,6,0.0699590642681592,2,0.03900462912461471,24,0.10738280309809509,0.0671984787111915
112112,24,-0.023310026564391923,23,-0.008719815138944114,24,0.008060899570451344,24,0.024397794552308963,23,0.1377298848988103,0.1437924641359272,0.1672946736509323,0.17467508402503473,0.04770782111670088,4,0.024397794552308963,23,0.0857947815668252,11,"Agriculture, forestry, fishing",6,0.012111207190320886,2,0.005726875202171637,24,0.01858994814472354,0.06720483342210165
541430,24,-0.026574175848614916,23,0.0003190654501066346,24,-0.00726042289277925,24,0.033705316997003264,23,0.11995504461251782,0.1292218021712506,0.13785042882977014,0.16099990127384817,0.06027949284561818,4,0.033705316997003264,23,0.10840289496764273,54,Professional & technical services,6,0.02670737581906111,3,0.009984603679594703,24,0.04099415720959481,0.06740873775804793
525110,24,-0.039721103974780604,18,-0.03285399108588192,24,-0.026499500910899598,19,0.10556613891638397,18,0.1270250663688566,0.10219370883054435,0.14307033346399592,0.2366876427342723,0.14528724289116457,4,0.10556613891638397,18,0.2612755513986408,52,Finance & insurance,6,0.12626462764581753,3,0.04011414171130783,24,0.19380833335296807,0.06746721804567271
336411,24,0.01964043475030093,23,-0.01775615108471083,24,0.020935805968380728,24,-0.022891871269414638,23,0.05623051409950682,0.03915483218991785,0.05759145244975056,0.0341564607728218,0.04382767723779536,3,0.020935805968380728,24,0.07881697187553294,33,Manufacturing - metals/machinery,6,0.0073627551622869585,4,0.003949837773615881,23,0.011301370253049371,0.06751560162248357
459920,24,-0.026977321978074797,23,-0.015061381995229947,24,0.0006170809328259174,24,0.041582407135557845,23,0.17541036262630216,0.17249522611586351,0.19970285359588477,0.22567631921025422,0.06855972911363264,4,0.041582407135557845,23,0.12329355744829243,45,Retail trade - specialty,6,0.03586676656020878,2,0.020354314315658595,24,0.05505325109176997,0.06824030635652245
812199,24,-0.043034989263251604,23,0.02422031563683068,24,0.025422003254453245,24,-0.0052876484008801995,23,0.2656703927077093,0.3238589756992949,0.33360692741721915,0.292510872626237,0.06845699251770485,3,0.025422003254453245,24,0.12310880233686146,81,Other services,6,0.03571833829783304,2,0.016512498187615788,24,0.05482542296056751,0.06828337937629395
311423,24,-0.06483159625710189,23,-0.061619793784306744,24,0.0534277939685893,24,0.0740819941983574,23,0.12996453137228411,0.12643085778159857,0.2461367717595265,0.25898709780027585,0.13891359045545928,4,0.0740819941983574,23,0.24981357083225578,31,Manufacturing - food/textiles,6,0.1180530308533751,3,0.07079121136388418,24,0.18120404410599017,0.06860952672626561
522310,24,-0.02535203073138297,23,-0.0005210802935408151,24,-0.006273018116875656,24,0.032491903409549,23,0.19284042264014312,0.2000450083816486,0.20829175471023562,0.22908453727257397,0.057843934140931974,4,0.032491903409549,23,0.10402293750635798,52,Finance & insurance,6,0.02276294495744959,3,0.013355406203328807,24,0.03493970169368165,0.06908323581267634
624190,24,-0.017709415271609283,23,-0.0075085383542882215,24,0.03618852094494804,24,-0.011041138041808228,23,0.10091770701031404,0.120205593846839,0.15451055739194042,0.11643847904714576,0.05389793621655732,3,0.03618852094494804,24,0.0969266999909885,62,Health care & social assistance,6,0.01712623101462134,4,0.010105732704011924,23,0.026287697128227514,0.070639002862761
722410,24,-0.04799980625339139,22,0.001919803885454268,23,0.02885424036392983,24,0.01692166019031666,22,0.2574649291979076,0.2961707084730309,0.3310583519503434,0.30823751469979627,0.07685404661732122,3,0.02885424036392983,24,0.13820954274835776,72,Accommodation & food services,6,0.04307190078872857,2,0.016963653730345505,24,0.06611268303601092,0.07209685971234683
923110,24,-0.04203016920055109,23,0.04111832104624009,24,0.025174059648468916,24,-0.024571394981726703,23,0.060507028904822346,0.13489905964570983,0.12705444829411713,0.06886171764558661,0.08314849024679118,2,0.04111832104624009,24,0.14952907911859084,92,Public administration,6,0.050353993867922275,1,0.026755132993266744,23,0.0772902420191856,0.07223883709940523
611110,24,-0.04431829099412742,23,0.0660323096165607,24,-0.019412378020830956,24,-0.002006710370354873,23,0.06500637730009758,0.14341009962721457,0.08974920272121019,0.0749130618568677,0.11035060061068813,2,0.0660323096165607,24,0.19844766441969627,61,Educational services,6,0.08194005418542626,1,0.03259060300752122,23,0.12577287584513303,0.07267478857456325
812220,24,-0.07591573125092395,23,-0.0035643909320333383,24,-0.00642470646334174,24,0.08671354305983923,23,0.10799673127777269,0.13789970488928835,0.17493146036487062,0.22481262876713645,0.16262927431076318,4,0.08671354305983923,23,0.29246238330047825,81,Other services,6,0.14294350429349395,2,0.08330995915502684,24,0.21940936941156516,0.07305301388891308
541611,24,-0.031904795301154296,23,-0.0033702892021635652,24,-0.009785012956873595,24,0.045728244853572096,23,0.1328397627095467,0.13983953172557634,0.15357987914593316,0.1868902524800371,0.07763304015472638,4,0.045728244853572096,23,0.13961043632973005,54,Professional & technical services,6,0.042659329166145545,4,0.013719004493257383,23,0.065479411310965,0.07413102501876505
532490,24,-0.03447207587836242,23,0.01190850913462821,24,-0.01364518406084949,24,0.03636188025015971,23,0.17857580325163705,0.19988702332304054,0.19738122512518766,0.2221657950490337,0.07083395612852214,4,0.03636188025015971,23,0.12738338602165214,53,Real estate,6,0.03448353851125442,3,0.012299795053538684,24,0.05293008225332923,0.0744533037683229
324199,24,0.006542060465936134,23,-0.029374906833692833,24,0.04493504159030645,24,-0.022909018837604978,23,0.06441928503465906,0.05405182203994965,0.1024341727126259,0.06094644020468926,0.07430994842399928,3,0.04493504159030645,24,0.13363439461391063,32,Manufacturing - paper/chemicals,6,0.03845994477892867,1,0.017120652332342966,23,0.0590336180245193,0.07460077658939133
813212,24,-0.01838333294724066,23,-0.006307736134207378,24,0.03168294943624064,24,-0.007347749343402294,23,0.09730941449522697,0.11541600584619494,0.14613806946557764,0.11349423421247906,0.050066282383481306,3,0.03168294943624064,24,0.09003609178558954,81,Other services,6,0.00970170503224687,2,0.006470975464456144,24,0.014891512516523488,0.07514457926906605
524291,24,-0.03136055395583483,23,-0.00652982652196453,24,-0.006092712403870926,24,0.04463679826424968,23,0.11507888257074067,0.12112027723465037,0.14022132494248915,0.17150779745806974,0.07599735222008451,4,0.04463679826424968,23,0.13666891676796233,52,Finance & insurance,6,0.03993586804438768,3,0.025568701802433192,24,0.06129906824259514,0.0753698485253672
541720,24,-0.022168264134488986,23,-0.0035451675460761514,24,0.044841815850489374,24,-0.01763891012599969,23,0.12982073460861068,0.1594574570076428,0.19618451449882723,0.14322794028903293,0.06701007998497836,3,0.044841815850489374,24,0.12050676472990578,54,Professional & technical services,6,0.028019458468374357,2,0.012765001174350846,24,0.043008122294084336,0.07749864243582144
813311,24,-0.026744202930725457,23,-0.007389687380627376,24,0.03915414166295435,24,-0.0048565973241689155,23,0.11144500428194197,0.13620408830723937,0.17574254709379147,0.1369727225544349,0.0658983445936798,3,0.03915414166295435,24,0.11850748887064462,81,Other services,6,0.026668220627895617,2,0.011277931466119537,24,0.04093405643170167,0.07757343243894295
212210,24,0.019296819451929327,23,-0.02455634311288013,24,0.03435628292880841,24,-0.03044045966898512,23,0.06352911875326259,0.045370285955210234,0.07632413938291814,0.038565426953009206,0.06479674259779353,3,0.03435628292880841,24,0.11652643628013853,21,"Mining, quarrying, oil & gas",6,0.024897764400428252,1,0.007746970436036932,23,0.03821651647520381,0.07830991980493472
311225,24,-0.033626574969210635,23,0.030574300675638256,24,-0.020277244863195303,24,0.023492816863253017,23,0.07387343618205788,0.1107465531889844,0.0864710688446344,0.10275007422667502,0.06420087564484889,2,0.030574300675638256,24,0.11545486617120981,31,Manufacturing - food/textiles,6,0.02395974947020981,2,0.01194771551786987,24,0.03677672202385686,0.07867814414735295
722515,24,-0.04768478529183707,23,-0.049233411278390364,24,0.11270905025743853,24,-0.015489880002373014,23,0.26258081699886676,0.2921836291096542,0.4202532637772223,0.3229047979299134,0.1619424615358289,3,0.11270905025743853,24,0.29122726187544706,72,Accommodation & food services,6,0.13836180369875312,2,0.07287133247352429,24,0.212376744576367,0.07885051729908008
457110,24,-0.03448561665072567,23,0.005405684221044537,24,0.029369952340684412,24,-1.1411930307510797e-05,23,0.2648929175885289,0.3010511674686178,0.3263980489066177,0.2930050256632488,0.06385556899141008,3,0.029369952340684412,24,0.11483388813842804,45,Retail trade - specialty,6,0.0226371265171683,2,0.009697405578950852,24,0.034746578230122345,0.0800873099083057
611519,24,-0.03320540601896342,23,0.02739731103657857,24,-0.006854244932299969,24,0.013039524470037422,23,0.14638813562749345,0.18638376984460037,0.17158478198855018,0.1704942839970999,0.06060271705554199,2,0.02739731103657857,24,0.10898416130591647,61,Educational services,6,0.018678391152113945,1,0.006421876630563271,23,0.028670166193025173,0.08031399511289129
112120,24,-0.035792361769850435,23,-0.0026969226164830586,24,0.0003926600963478852,24,0.038492962865067905,23,0.17112618458645792,0.18534064570320674,0.20494895205292166,0.2237719382099408,0.07428532463491834,4,0.038492962865067905,23,0.1335901127214222,11,"Agriculture, forestry, fishing",6,0.03460078822105916,3,0.018427045301455416,24,0.053110053249696615,0.0804800594717256
561591,24,-0.039541483125336035,23,0.025547125330382104,24,-0.018452432110665704,24,0.033087308090153165,23,0.15808917655888063,0.19198926484005208,0.17479510246045935,0.194505804302198,0.07262879121548921,4,0.033087308090153165,23,0.13061110593487424,56,Administrative & waste services,6,0.03210746805766716,2,0.019599268181844848,24,0.049282962207715796,0.08132814372715844
212319,24,-0.05057520795010829,23,0.003990970700976323,24,-0.012836663255261083,24,0.059744636839572623,23,0.09530302324474334,0.1173205341611635,0.131356103675631,0.1710649997006207,0.1103198447896809,4,0.059744636839572623,23,0.1983923550619545,21,"Mining, quarrying, oil & gas",6,0.07590859032851266,3,0.037513590916865604,24,0.11651495476634854,0.08187740029560595
541613,24,-0.03379629917966701,23,-0.0011704390408655413,24,-0.00984045535459829,24,0.04519586581496631,23,0.20621841692950005,0.21654413016263074,0.22921072147749255,0.26155822350155095,0.07899216499463332,4,0.04519586581496631,23,0.14205460200387865,54,Professional & technical services,6,0.03890578636824254,3,0.011028389606728778,24,0.059717957074777624,0.08233664492910103
922160,24,-0.03926965019782418,23,-0.007045864473471555,24,0.001401409766636626,24,0.044940408691028104,23,0.06250212627947631,0.07554995623687077,0.10268951514120835,0.12702625451227267,0.08421005888885227,4,0.044940408691028104,23,0.15143813821271784,92,Public administration,6,0.04463029997578907,2,0.023177409721162338,24,0.06850472865301489,0.08293340955970295
311340,24,-0.035001894160161896,23,-0.0211118042080552,24,0.0017514187560866562,24,0.055119044044699875,23,0.1201693761415607,0.11645531671593368,0.15496486570641707,0.18997157718472715,0.09012093820486178,4,0.055119044044699875,23,0.16206789635120836,31,Manufacturing - food/textiles,6,0.050903730842229496,3,0.02516707481000571,24,0.07813405400960187,0.08393384234160649
624230,24,-0.0310057178090144,23,-0.012110407253826219,24,0.012375211396124993,24,0.0309042428623387,23,0.12008656884959405,0.12939857213193678,0.16293138992193198,0.17171378491967715,0.0619099606713531,4,0.0309042428623387,23,0.11133502700986034,62,Health care & social assistance,6,0.01756167293904929,4,0.008710748876280799,23,0.02695607334109781,0.08437895366876252
512230,24,-0.02869985045522205,23,-0.002966620365772356,24,-0.0026763891294833363,24,0.0346054685637573,23,0.08396841441169552,0.09319042507451468,0.10834567646887856,0.12885370612220912,0.06330531901897934,4,0.0346054685637573,23,0.1138443527732231,51,Information,6,0.01885277820578749,2,0.007582006262669282,24,0.028937839450856408,0.0849065133223667
236118,24,-0.04626226970736943,23,-0.016140432710125687,24,0.004524269885011922,24,0.05852202966077994,23,0.22483472668811952,0.23232838130508224,0.27210290134229626,0.30282888160948646,0.10478429936814937,4,0.05852202966077994,23,0.18843757408103723,23,Construction,6,0.06721687353083071,3,0.029742412984258306,24,0.10317371123724259,0.08526386284379464
512250,24,-0.039299866440907216,23,-0.002017034107433722,24,0.0020682958754698806,24,0.0378238412898577,23,0.12662885777931518,0.1431820560418709,0.16376932251929407,0.1802199972457775,0.0771237077307649,4,0.0378238412898577,23,0.13869448454162,51,Information,6,0.034565521807485705,1,0.011404539969168034,23,0.05305592150301947,0.08563856303860054
541618,24,-0.03439933062536673,23,-0.0008396824889734424,24,-0.010284449282431852,24,0.04549286383513085,23,0.1384953424982395,0.14866733494892234,0.1605186923775521,0.1929389483710455,0.07989219446049758,4,0.04549286383513085,23,0.1436731590794291,54,Professional & technical services,6,0.03764097971097412,3,0.012053289007334952,24,0.05777655769136091,0.08589660138806818
811310,24,-0.034976027830558275,23,0.03199432034531955,24,-0.025760371587105948,24,0.028809192659708306,23,0.16212764935719368,0.1979499453502107,0.1697836006525887,0.19313799912917853,0.06697034817587783,2,0.03199432034531955,24,0.12043531351282552,81,Other services,6,0.021603118041156437,3,0.012325183422522437,24,0.033159439669267134,0.0872758738435584
336330,24,-0.028182873742182334,23,-0.012567244260339916,24,-0.010782675256771802,24,0.05211925287893762,23,0.08712739269846453,0.08215044723849702,0.10230799029920934,0.14403088387346527,0.08030212662111996,4,0.05211925287893762,23,0.14441035560936036,33,Manufacturing - metals/machinery,6,0.03595200683521142,3,0.014686137192767687,24,0.05518408960086652,0.08922626600849384
624310,24,-0.01920416504017587,23,-0.012844303251245989,24,0.04342838324615061,24,-0.011364330920400413,23,0.13546739360270743,0.1534719672073482,0.19716514731448098,0.15400156092931253,0.06263254828632647,3,0.04342838324615061,24,0.11263448368464508,62,Health care & social assistance,6,0.014119320940852574,2,0.009170964563963801,24,0.021672277585914557,0.09096220609873053
813312,24,-0.04751100260466651,23,-0.031110993959392236,24,0.10127894623568623,24,-0.023188208299283943,23,0.14962893120963008,0.19202671945362093,0.29664649561639617,0.19870837930779905,0.14878994884035274,3,0.10127894623568623,24,0.2675746001661021,81,Other services,6,0.11449679758733373,2,0.06236383810714454,24,0.17574544770289305,0.09182915246320902
237110,24,-0.05424410982732931,23,-0.00512578974772145,24,-0.006327026022541403,24,0.0664559293396674,23,0.18843515069965946,0.20537370797600354,0.23256384474779054,0.2724080335646603,0.1207000391669967,4,0.0664559293396674,23,0.21705945174290603,23,Construction,6,0.0813097321741011,3,0.04070475490258354,24,0.12480537084576541,0.09225408089714061
531320,24,-0.03340545661376015,23,-0.0023891095592059055,24,-0.015906868734082983,24,0.051594852626226255,23,0.09364526760410462,0.09940353030494657,0.10994001212420033,0.15229023141162004,0.0850003092399864,4,0.051594852626226255,23,0.15285927534855165,53,Real estate,6,0.03912403689409681,3,0.016071840095045278,24,0.06005295802839289,0.09280631732015876
523910,24,-0.03335663653198203,23,-0.031179319256045137,22,0.010773935349404682,22,0.05381741385720601,21,0.1421928620557876,0.12904910301028358,0.1795788976054682,0.21950668306807883,0.08717405038918805,4,0.05381741385720601,21,0.1567683963839135,52,Finance & insurance,6,0.03972683028175886,2,0.013012672418541885,24,0.060978208306298735,0.09579018807761475
814110,24,-0.04977924596871465,23,0.001415293284212878,24,-0.020339783587262336,24,0.06947943922767828,23,0.15101503723474038,0.16632818560045176,0.1788107473977374,0.23197287636954766,0.11925868519639293,4,0.06947943922767828,23,0.2144674103087367,81,Other services,6,0.07647601227270245,3,0.04576966625928033,24,0.1173859120832291,0.0970814982255076
484220,24,-0.04561251049936242,23,0.0005560390535450042,24,-0.02237232535802579,24,0.06813852788998524,23,0.18056411469151526,0.1915647510876861,0.20145330937676698,0.2560865183818994,0.11375103838934766,4,0.06813852788998524,23,0.2045628004628627,48,Transportation,6,0.06939669040845646,3,0.039008899545946975,24,0.10651959427625467,0.09804320618660804
561599,24,-0.030198012072679307,23,-0.01490268633285726,24,0.05218167739624749,24,-0.009216248408977607,23,0.1471101072797713,0.17088013488349105,0.22445553515292527,0.17366758062986454,0.08237968946892679,3,0.05218167739624749,24,0.14814651556273414,56,Administrative & waste services,6,0.03127697438416855,2,0.01807927385328016,24,0.048008206183626084,0.10013830937910806
512199,24,-0.0266701174963818,21,0.008547736953710512,22,-0.007881645239297226,23,0.05771809740370388,22,0.3846277908654914,0.39246258139113466,0.3923647816466553,0.434396912201315,0.08438821490008568,4,0.05771809740370388,22,0.15175852291507508,51,Information,6,0.03302812832569678,2,0.015835992444801928,24,0.05069611833432024,0.10106240458075483
236115,24,-0.04534170726691363,23,-0.012906029955135257,24,0.0018890250196971724,24,0.05679412694586538,23,0.2116660707888466,0.22038358258935734,0.25491315430013856,0.2856646759715254,0.10213583421277901,4,0.05679412694586538,23,0.1836747388860171,23,Construction,6,0.053484952272075385,3,0.02535612960551276,24,0.08209606801669714,0.10157867086931996
238320,24,-0.07710583347765292,23,-0.031146357106781496,24,0.024846127330008804,24,0.08398391718493163,23,0.25777010324171146,0.2753430774678162,0.355208765907484,0.3853821996871341,0.16108975066258455,4,0.08398391718493163,23,0.28969379961711633,23,Construction,6,0.12233654843660223,2,0.06414398087555409,24,0.18777897660428344,0.10191482301283289
541350,24,-0.03817969370619323,23,-0.005261267450319004,24,-0.013510908793087988,24,0.05809950244100642,23,0.13026981245299685,0.13629242861942378,0.1528375796864887,0.19640454833972956,0.09627919614719965,4,0.05809950244100642,23,0.1731425248424703,54,Professional & technical services,6,0.046321304222347155,3,0.02151044891731525,24,0.07110031477106471,0.1020422100714056
212311,24,-0.06998463107842126,23,-0.0007547156289425955,24,-0.013241426563391341,24,0.08455922811628368,23,0.1385002180783114,0.1646435746828905,0.19229636254535484,0.24643200353460185,0.15454385919470492,4,0.08455922811628368,23,0.2779220750759115,21,"Mining, quarrying, oil & gas",6,0.11444545170966783,2,0.05744513624719472,24,0.17566663498106813,0.10225544009484336
811191,24,-0.030006526674360857,23,0.006684192076445865,24,0.0414941973480196,24,-0.017950143755375746,23,0.285662541716094,0.3264509863765751,0.35387104688416443,0.2983027126957147,0.07150072402238046,3,0.0414941973480196,24,0.1285824599778786,81,Other services,6,0.016781988427649715,3,0.007787643340674398,24,0.02575930621389138,0.10282315376398721
311411,24,-0.11933158264870132,23,-0.0732316616414679,24,0.069171948207948,24,0.12457538638924673,23,0.10156542762395804,0.12137830789052538,0.2876545114400285,0.31558681857363563,0.24390696903794806,4,0.12457538638924673,23,0.43862713998295955,31,Manufacturing - food/textiles,6,0.21823291056194263,3,0.12261471345552304,24,0.33497391523950265,0.1036532247434569
238160,24,-0.06079886436159329,23,-0.01071569617180277,24,0.005680991620458202,24,0.06653204032939901,23,0.22346269264581306,0.24404489572971802,0.28605849115722853,0.3167101033438226,0.12733090469099229,4,0.06653204032939901,23,0.22898398834747216,23,Construction,6,0.07996923288554583,3,0.038877526926192944,24,0.12274778799125056,0.1062362003562216
424480,24,-0.055707447747036995,23,0.024888358994139548,24,-0.0013504388742712318,24,0.03260242154780284,23,0.1679284387149035,0.21861052605280742,0.21951589540243233,0.22312214250059967,0.08830986929483983,4,0.03260242154780284,23,0.1588109825391582,42,Wholesale trade,6,0.03372071844066204,3,0.016190101588088063,24,0.05175920099160002,0.10705178154755818
611310,24,-0.06183755247198496,23,0.0500824696369768,24,0.021459254263820324,24,-0.009822125335898093,23,0.07932722318829737,0.17076237769115643,0.1620325929200619,0.11038429962132668,0.11192002210896176,2,0.0500824696369768,24,0.2012700145392143,61,Educational services,6,0.060802062408093126,1,0.029903414093720482,23,0.09332737599948104,0.10794263853973327
488320,24,-0.0024872594599282707,23,0.0028924366149080797,24,-0.0451714672742801,24,0.043164234882534916,23,0.21766626822378063,0.19815774038603284,0.17286433931846892,0.2379138727994652,0.08833570215681502,4,0.043164234882534916,23,0.15885743875322395,48,Transportation,6,0.03305708135406397,3,0.021995733410981707,24,0.050740559428219534,0.10811687932500441
813920,24,-0.03843510670955232,23,0.03240351505817211,24,-0.005992669586730185,24,0.012100935997844809,23,0.07801698777830048,0.12622321437025086,0.10962241084585704,0.10500694649492355,0.07083862176772443,2,0.03240351505817211,24,0.1273917764173328,81,Other services,6,0.012407025680374929,2,0.004797902772834733,24,0.01904401108856864,0.10834776532876415
236210,24,-0.055584463699150245,23,0.03943878031862216,24,-0.03595603224232164,24,0.05297629293520822,23,0.2832144779596333,0.330698072895562,0.29930410719424644,0.3398222059775742,0.10856075663435846,4,0.05297629293520822,23,0.19522892020976323,23,Construction,6,0.056558171143289565,3,0.027074488293500242,24,0.08681326743005667,0.10841565277970656
238190,24,-0.054150519836135856,23,0.01268828782189609,24,-0.014144648676954549,24,0.05543241036363386,23,0.3106947175199779,0.3413535883071726,0.3466358834505752,0.380207475947887,0.10958293019976972,4,0.05543241036363386,23,0.19706713364552927,23,Construction,6,0.057542994081610746,3,0.03149611760827849,24,0.0883249092562948,0.10874222438923448
561520,24,-0.06786946669749737,23,0.009720571961247326,24,-0.0033798256466319606,24,0.0628390181046152,23,0.1382224039449844,0.17946309910992317,0.20126265035236726,0.22982185288807533,0.13070848480211256,4,0.0628390181046152,23,0.23505801858140743,56,Administrative & waste services,6,0.08227526957228284,2,0.03440299666168533,24,0.12628741056995862,0.1087706080114488
112519,24,-0.09214846791583121,23,-0.09089460345102325,22,0.16521369664396846,22,0.009993488473380949,21,0.19474838567738081,0.23881358698545593,0.4453976480626008,0.3387105158268639,0.25736216455979966,3,0.16521369664396846,22,0.46282412768257325,11,"Agriculture, forestry, fishing",6,0.22943647862442593,2,0.1400759453225244,24,0.3521706938962079,0.11065343378636533
541910,24,-0.0443733172631762,23,0.008612936191970703,24,-0.00256586309643618,24,0.03871445821436201,23,0.23354785895745578,0.2606733272357031,0.27057292313000897,0.2856042452171872,0.0830877754775382,4,0.03871445821436201,23,0.1494198934495745,54,Professional & technical services,6,0.02507662015907793,1,0.006685226830631721,23,0.03849104891663871,0.11092884453293578
923130,24,-0.010051879311645518,23,-0.02259607641304107,24,0.04072491818100962,24,-0.004969915535384576,23,0.048743383741816936,0.05152179122737364,0.09949235153901252,0.06601307548863211,0.06332099459405069,3,0.04072491818100962,24,0.11387254275355967,92,Public administration,6,0.001700136510331023,3,0.000748200428595964,24,0.002609603573726623,0.11126293917983304
813319,24,-0.036491179292370765,23,-0.006252354152516775,24,0.04396379146662377,24,-0.0011319930535248568,23,0.10873834738165812,0.14216615604776103,0.18809867301889746,0.14610360705678632,0.08045497075899453,3,0.04396379146662377,24,0.14468522101121223,81,Other services,6,0.021762425483056073,2,0.009097890564568362,24,0.03340396666293872,0.11128125434827352
